,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
72820,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72822,Master,None,Read beginner’s guide to hacking - Y2K edition,70's Hatchback,Marketing Intern,12,7,128,4,9,52968,8,559,6,1,1,Blue Lunchbox,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Brown Cardigan with Light Gray Oxford Shirt,Stubble,Black,Straight Sideswept Fringe,White Heavy Rain
72823,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Bookkeeper,11,10,4981,8,10,10098,5,725,11,1,1,,,,,,Black Leather Shoes with Laces,,Denim Jumpsuit,Beard,Dark Brown,Updo Bun,White Light Rain
72824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72828,Disciple,None,Subscribed to 2600,Three Wheel Roadster,Receptionist,10,11,516,5,13,76302,9,725,11,1,1,,,Black Books,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Gray Slacks,Khaki Oxford with Tie,,Light Grey,Buzz Cut,White Heavy Rain
72829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72845,Grandmaster,None,Stole a high school computer lab pass,Go-Kart,Night Shift Supervisor,13,12,4981,8,8,777,2,711,10,1,1,,,Black Books,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Oxford with Buttons,,Black,Short Updo,White Medium Rain
72846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72848,Grandmaster,None,Read the Bitcoin white paper twice,Back of Rusty Pickup Truck,Receptionist,13,10,1993,7,3,101101,11,699,9,1,1,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Brown,Short Afro Fade,White Heavy Rain
72849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72851,Teacher,None,Stole a high school computer lab pass,Brand New Ice Cream Truck,Pineapple Farmer,11,12,51,3,14,52968,8,777,14,1,1,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Light Grey,Long Messy,White Medium Rain
72852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72853,Teacher,None,Got caught hacking your grades,Low Rider,Blockchain Engineer,11,13,4981,8,11,172581,12,833,18,1,1,Lunchbox,Stud Earring,Black Books,Tan Worker's Cap,,Black Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and No Tie,Thin,Light Grey,Buzz Cut,White Medium Rain
72854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72859,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Pineapple Farmer,12,10,516,5,10,76302,9,739,12,1,1,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Brown Cardigan with Off-White Longsleeve Shirt,,Auburn,Short Pixie,White Light Rain
72860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72874,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Legal Assistant,10,10,4467245,15,10,76302,9,725,11,1,1,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Khaki Oxford with Tie and Pocket,,Auburn,Short Pixie,White Light Rain
72875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72876,Promising Pupil,None,Subscribed to 2600,Pragmatic Coupe,Project Manager,7,11,516,5,10,52968,8,699,9,1,1,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Light Gray Longsleeve,Stubble,Light Brown,Short Afro Fade,White Light Rain
72877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72886,Disciple,None,Stole a high school computer lab pass,Retired Mail Truck,Computer Programmer,10,12,84059,11,7,5260,4,725,11,1,1,,Stud Earring,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Brown Cardigan with Light Gray Oxford Shirt,,Black,Buzz Cut,White Heavy Rain
72887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72894,Promising Pupil,None,Pretty good with GW Basic,Low Rider,Bookkeeper,7,9,128,4,11,35555,7,661,8,1,1,Brown Leather Briefcase,,Rosegold Aviators,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Light Gray Cardigan with Tan Oxford Shirt,Mustache,Light Grey,Long Messy,White Light Rain
72895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72897,Grandmaster,None,Stole a high school computer lab pass,Pragmatic Coupe,Day Trader,13,12,1993,7,10,10098,5,725,11,1,1,,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Afro Fade,White Light Rain
72898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72902,Teacher,None,Got caught hacking your grades,Electric Car,Marketing Intern,11,13,128,4,12,52968,8,711,10,1,1,Brown Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Light Brown,Short Afro Fade,White Medium Rain
72903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72924,Master,None,Read the Bitcoin white paper twice,Low Rider,Blockchain Engineer,12,10,12453,9,11,76302,9,711,10,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Light Gray Longsleeve,,Dark Brown,Long Afro,White Heavy Rain
72925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72938,Master,None,Pretty good with GW Basic,Low Rider,Customer Service Representative,12,9,777,6,11,10098,5,711,10,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,,Light Grey,Short Pixie,White Medium Rain
72939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72954,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Blockchain Engineer,10,9,355555,12,10,35555,7,711,10,1,1,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Pixie,White Light Rain
72955,Grandmaster,None,Got caught hacking your grades,70's Hatchback,Marketing Intern,13,13,1993,7,9,172581,12,725,11,1,1,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Long Straight Bangs,White Light Rain
72956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72968,Budding Scholar,None,Pretty good with GW Basic,Electric Car,Talent Agent,8,9,84059,11,12,1426,3,725,11,1,1,Black Smartphone,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Short Coil,White Heavy Rain
72969,Budding Scholar,None,Stole a high school computer lab pass,70's Hatchback,Customer Service Representative,8,12,1993,7,9,101101,11,559,6,1,1,,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Gray Oxford with Pocket,,Black,Low Ponytail,White Light Rain
72970,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72983,Graduate,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Legal Assistant,9,14,12453,9,10,35555,7,699,9,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Blue Longsleeve,,Black,Straight Sideswept Fringe,White Light Rain
72984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72990,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Receptionist,10,9,1993,7,10,35555,7,559,6,1,1,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Red Longsleeve,Stubble,Auburn,Short Messy,White Light Rain
72991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72996,Graduate,None,Read the Bitcoin white paper twice,Low Rider,Money Printing Machine Operator,9,10,355555,12,11,35555,7,739,12,1,1,,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Khaki Oxford with Buttons,,Auburn,Short Afro Fade,White Medium Rain
72997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73022,Teacher,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Compliance Officer,11,8,612791,13,10,35555,7,711,10,1,1,,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,,White Medium Rain
73023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73028,Teacher,None,Subscribed to 2600,Light-Up Folding Scooter,Money Printing Machine Operator,11,11,84059,11,5,101101,11,739,12,1,1,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Dark Gray Longsleeve,,Light Grey,Short Pixie,White Heavy Rain
73029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73030,Graduate,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Computer Programmer,9,7,128,4,11,76302,9,725,11,1,1,,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Oxford with Pocket,,Light Brown,Long Messy,White Heavy Rain
73031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73034,Teacher,None,Pretty good with GW Basic,Pragmatic Coupe,Unemployed,11,9,4981,8,10,22576,6,508,5,1,1,,Stud Earring,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Blue Longsleeve,,Light Grey,,White Light Rain
73035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73040,Disciple,None,Erased your social security number,Brand New Ice Cream Truck,Custodian,10,16,12453,9,14,101101,11,610,7,1,1,Brown Leather Briefcase,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Pocket,,Light Brown,Updo Bun,White Light Rain
73041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73053,Disciple,None,Stole a high school computer lab pass,Light-Up Folding Scooter,Talent Agent,10,12,31133,10,5,22576,6,661,8,1,1,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Goatee,Black,Long Straight Bangs,White Light Rain
73054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73080,Disciple,None,Pretty good with GW Basic,Go-Kart,Marketing Intern,10,9,777,6,8,52968,8,725,11,1,1,Brown Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Dark Gray Cardigan with Beige Oxford and No Tie,,Black,Short Messy,White Heavy Rain
73081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73093,Guru,None,Subscribed to 2600,Electric Car,Blockchain Engineer,15,11,777,6,12,52968,8,699,9,1,1,Black Smartphone,,Rosegold Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Buzz Cut,White Medium Rain
73094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73102,Teacher,None,Stole a high school computer lab pass,Electric Car,Day Trader,11,12,777,6,12,172581,12,739,12,1,1,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,,Blonde,Short Pixie,White Light Rain
73103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73107,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Legal Assistant,10,12,51,3,10,52968,8,777,14,1,1,,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Dark Gray Cardigan with Light Gray Oxford Shirt,Stubble,Light Brown,Long Straight Bangs,White Light Rain
73108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73123,Teacher,None,Stole a high school computer lab pass,70's Hatchback,Assistant to the Regional Manager,11,12,84059,11,9,35555,7,711,10,1,1,Lunchbox,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Dark Brown,Long Messy,White Light Rain
73124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73134,Teacher,None,Read the Bitcoin white paper twice,Retired Mail Truck,Customer Service Representative,11,10,777,6,7,22576,6,508,5,1,1,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Black,Straight Sideswept Fringe,White Light Rain
73135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
