,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
17818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17820,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17844,Budding Scholar,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Receptionist,8,8,4981,8,10,10098,5,753,13,1,1,Lunchbox,,,Navy Blue Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Oxford with Tie and Pocket,Stubble,Black,,White Heavy Rain
17845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17847,Promising Pupil,None,Pretty good with GW Basic,Low Rider,Day Trader,7,9,777,6,11,92000,10,699,9,1,1,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Buttons,,Blonde,Straight Sideswept Fringe,White Heavy Rain
17848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17849,Teacher,None,Read the Bitcoin white paper twice,Go-Kart,Pineapple Farmer,11,10,777,6,8,303303,13,791,15,1,1,Black Smartphone,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Blue Denim,Navy Oxford with Tie,Stubble,Light Brown,,White Heavy Rain
17850,Promising Pupil,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Legal Assistant,7,8,777,6,10,35555,7,711,10,1,1,,Stud Earring,Rosegold Aviators,,Two Rings,Black Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Buttons,,Black,Short Updo,White Medium Rain
17851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17858,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Money Printing Machine Operator,11,10,12453,9,11,35555,7,711,10,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Olive Oxford with Tie,Goatee,Dark Brown,Short Coil,White Medium Rain
17859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17873,Master,None,Got caught hacking your grades,Low Rider,Day Trader,12,13,12453,9,11,52968,8,699,9,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Light Grey,Short Afro Fade,White Light Rain
17874,Disciple,None,Read the Bitcoin white paper twice,Souped-Up Sedan With Ground Effect Lights,Custodian,10,10,777,6,15,52968,8,791,15,1,1,Black Smartphone,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Khaki,Gray Oxford with Buttons,,Black,Short Coil,White Heavy Rain
17875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17885,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Compliance Officer,11,10,516,5,10,35555,7,739,12,1,1,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Red Longsleeve,,Dark Brown,Long Afro,White Light Rain
17886,Graduate,None,Erased your social security number,Light-Up Folding Scooter,Electrician,9,16,84059,11,5,101101,11,661,8,1,1,Black Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Auburn,,White Medium Rain
17887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17895,Disciple,None,Pretty good with GW Basic,Low Rider,Custodian,10,9,516,5,11,52968,8,753,13,1,1,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Light Gray Cardigan with Beige Oxford Shirt,,Dark Brown,Short Messy,White Light Rain
17896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17902,Teacher,None,Subscribed to 2600,Bicycle With Its Seat Missing,Bookkeeper,11,11,4981,8,2,76302,9,739,12,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Brown Cardigan with Light Gray Oxford Shirt,,Black,Short Afro Fade,White Light Rain
17903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17913,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Marketing Intern,10,10,51,3,10,35555,7,508,5,1,1,,,,Tan Worker's Cap,Ring One Blue,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Buttons,,Blonde,,White Medium Rain
17914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17922,Graduate,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Marketing Intern,9,7,84059,11,11,35555,7,661,8,1,1,Black Leather Briefcase,,Black Books,Purple Worker's Cap,Two Rings,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Thin,Black,,White Medium Rain
17923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17926,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Legal Assistant,11,11,128,4,10,22576,6,777,14,1,1,Brown Leather Briefcase,Stud Earring,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Tie and Pocket,Thin,Dark Brown,Low Ponytail,White Medium Rain
17927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17930,Promising Pupil,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Electrician,7,8,0,1,12,35555,7,711,10,1,1,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Tie,Stubble,Dark Brown,Short Messy,White Medium Rain
17931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17954,Teacher,None,Pretty good with GW Basic,Brand New Ice Cream Truck,Bookkeeper,11,9,128,4,14,35555,7,711,10,1,1,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Dark Gray Longsleeve,,Blonde,Straight Sideswept Fringe,White Heavy Rain
17955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17969,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Money Printing Machine Operator,10,11,1993,7,10,35555,7,739,12,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki,Khaki Oxford with Buttons,,Black,Updo Bun,White Heavy Rain
17970,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17975,Budding Scholar,None,Pretty good with GW Basic,Pragmatic Coupe,Assistant to the Regional Manager,8,9,516,5,10,35555,7,711,10,1,1,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Tie and Pocket,Mustache,Auburn,Short Messy,White Medium Rain
17976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17979,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Unemployed,10,10,1993,7,10,172581,12,711,10,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Afro Fade,White Medium Rain
17980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17982,Promising Pupil,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Custodian,7,8,12453,9,10,22576,6,753,13,1,1,Lunchbox,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Buttons,,Auburn,Short Messy,White Medium Rain
17983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18002,Grandmaster,None,Pretty good with GW Basic,Pragmatic Coupe,Assistant to the Regional Manager,13,9,777,6,10,35555,7,457,4,1,1,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,,Khaki Jumpsuit,,Blonde,Short Coil,White Light Rain
18003,Disciple,None,Subscribed to 2600,Go-Kart,Pineapple Farmer,10,11,516,5,8,52968,8,819,17,1,1,Lunchbox,,Black Books,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Cardigan with Off-White Longsleeve Shirt,,Dark Brown,,White Heavy Rain
18004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010,Budding Scholar,None,Read the Bitcoin white paper twice,Dusty Kicks Hand-me-downs,Computer Programmer,8,10,612791,13,1,35555,7,699,9,1,1,,,,Navy Blue Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Light Brown,,White Medium Rain
18011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18018,Zen Master,None,Read the Bitcoin white paper twice,Shiny Red Convertible,Assistant to the Regional Manager,14,10,128,4,16,10098,5,725,11,1,1,,,Black Books,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Updo Bun,White Light Rain
18019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18028,Graduate,None,Know your way around a spreadsheet,Go-Kart,Assistant to the Regional Manager,9,6,516,5,8,172581,12,753,13,1,1,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Olive Oxford with Buttons,,Blonde,Updo Bun,White Medium Rain
18029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Marketing Intern,11,13,516,5,10,35555,7,725,11,1,1,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,Thin,Black,Short Pixie,White Light Rain
18067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18073,Teacher,None,Read the Bitcoin white paper twice,70's Hatchback,Blockchain Engineer,11,10,128,4,9,10098,5,508,5,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,Two Rings,Redbrown Leather Workboot with Brown Sole,Blue Denim,Khaki Oxford with Tie and Pocket,,Blonde,Buzz Cut,White Medium Rain
18074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18075,Teacher,None,Subscribed to 2600,70's Hatchback,Compliance Officer,11,11,612791,13,9,5260,4,508,5,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Black,Medium Curly Bob,White Light Rain
18076,Master,None,Stole a high school computer lab pass,Pragmatic Coupe,Receptionist,12,12,20,2,10,101101,11,725,11,1,1,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Low Ponytail,White Light Rain
18077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18078,Master,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Night Shift Supervisor,12,8,51,3,11,777,2,699,9,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Medium Curly Bob,White Heavy Rain
18079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18103,Teacher,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Marketing Intern,11,8,777,6,12,52968,8,833,18,1,1,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Olive Oxford with Tie,,Light Brown,Straight Sideswept Fringe,White Heavy Rain
18104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18123,Zen Master,None,Read the Bitcoin white paper twice,Shiny Red Convertible,Assistant to the Regional Manager,14,10,128,4,16,10098,5,725,11,1,1,,,Black Books,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Updo Bun,White Light Rain
18124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18130,Disciple,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Sales Associate,10,14,516,5,10,52968,8,711,10,1,1,Brown Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Oxford with Tie and Pocket,,Dark Brown,Short Updo,White Heavy Rain
18131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
